Close,High,Low,Open,Volume,SMA_9,SMA_20,BB_Width,RSI,ATR,ROC,Vol_Shock,Target
12.111472129821776,12.210011902826844,12.003973108318716,12.01293150249722,6452500,11.992029401991102,12.156263065338134,0.07417753213878132,46.666674552461394,0.24315082222179768,2.813690952535334,0.2283531236424668,0
12.003973960876465,12.129388925324385,11.914392575687566,12.10251459519967,23165300,11.981080479092068,12.125805234909057,0.06603872593847292,42.553186670064285,0.24187105184925642,0.6006026886974769,0.8253995288175259,0
11.98605728149414,12.084597055380629,11.887517507607656,12.02189000420918,32803300,12.003973642985025,12.09982647895813,0.05987270072229662,47.337252760197536,0.2335526635657398,0.0,1.1371465277361308,0
11.92335033416748,12.04876443760265,11.851684033793736,12.04876443760265,31299800,12.002978324890137,12.07787890434265,0.057656277579688546,44.82759886542458,0.23483243373312263,-2.490837559952057,1.0708117266607309,0
11.8516845703125,11.986057928486831,11.780019121014009,11.842727029889849,26865400,12.01094118754069,12.047421073913574,0.051762518282374895,41.57305722785287,0.23803179982174147,-1.8545950652432581,0.9128343654171233,1
11.941266059875488,11.986057176456644,11.717311331289196,11.815851104312149,40755100,12.01193650563558,12.026369285583495,0.04610279165509872,43.78375734418248,0.2457103007577755,-1.4053293284405382,1.326271185751219,0
11.905433654785156,12.15626271827759,11.878559325847988,11.878559325847988,36420400,12.002978324890137,12.010692453384399,0.04439772977833533,44.02172906821205,0.25146914631258166,-0.8208973662594793,1.16965663953502,0
11.887517929077148,12.111472667566291,11.851684350772135,11.977099311881087,27675300,11.965154965718588,11.99232816696167,0.04095872038303329,54.0000326472444,0.2437907600560115,-0.8221164816985473,0.8892366897490838,1
12.254803657531738,12.299593922117593,11.923350744543114,11.98605779841894,48903600,11.985062175326878,12.001734256744385,0.045111985799629474,60.34485184843014,0.25722799251899847,2.779867353343189,1.5308636487499414,0
12.05772304534912,12.263760992821856,12.039806256358698,12.245845058150952,19213600,11.979090054829916,12.000390529632567,0.044872209069115584,58.65923083510956,0.2533887953858183,1.738474170606336,0.6192455161053435,0
11.932308197021484,12.084597487586914,11.905433867603916,11.941266591600517,23902900,11.971127192179361,11.990984439849852,0.04414823207766407,50.0,0.24699006416072816,-0.07501602266533294,0.7901782511807434,1
12.021890640258787,12.048764970137052,11.878559741815332,11.959183585769663,21355000,11.975108676486546,11.98471369743347,0.04253032990387155,51.111129511320605,0.24379069930583366,0.9781834820172505,0.7132680720602826,0
12.003973960876465,12.120430530509628,12.003973960876465,12.03084914532073,22285900,11.984066857231987,11.979786682128905,0.04157185336948277,41.93550824227712,0.22523445268714834,0.9796496837616726,0.7500125782311289,1
12.174180030822754,12.236887085813509,12.00397394681992,12.012932341624186,15345700,12.019899686177572,11.999494743347167,0.040801049333301316,53.50322358410484,0.22587433885899508,-0.6578940712724803,0.5493111819549217,0
12.093555450439451,12.174179290133504,12.012931610745404,12.129388173156864,8292700,12.036820729573568,12.007557106018066,0.040990333252547716,49.38270631382978,0.22267502639965375,0.297173893906555,0.3124364804733322,0
12.06668186187744,12.183138431429704,12.04876507226038,12.16522164181264,15436100,12.054737197028267,12.02189025878906,0.03702651565690911,52.287601709456354,0.21691624136626128,1.1261330384468053,0.5948775577960307,0
11.699396133422852,12.084597709892495,11.672520949191364,12.066681774724383,56671100,12.0338347752889,12.01024465560913,0.04379615034794115,41.666694390198714,0.23227318514684406,-2.6825606427991397,2.094639884724968,1
11.815851211547852,11.851683934274082,11.663562780701,11.780018488821622,20942500,11.98506228129069,12.001734352111814,0.046150392419957484,46.96967171555599,0.23163323870142755,-1.5671705881880933,0.7748522027465491,0
11.78001880645752,11.995016002931573,11.717311753575665,11.824809924652929,25805400,11.954206254747179,11.979338884353636,0.045466415389251204,47.93813556113212,0.2367521988359337,-3.2376819084923305,0.993879101420892,0
11.161904335021973,11.29627683800743,10.928991199148944,11.045447767085458,116074600,11.868605825636122,11.933652162551878,0.07571352358885293,32.80632893389222,0.27834375327458566,-7.703699042316167,3.7463589267899393,0
